timestamp_ms,accX,accY,accZ,gyroX,gyroY,gyroZ,label
270551,-0.5198,0.5139,0.5823,-7.6953,0.2344,-16.2734,other
270574,-0.4415,0.4586,0.6515,-2.2305,5.2109,-13.668,other
270597,-0.1981,0.4105,0.7271,1.4805,8.416,-12.832,other
270620,-0.2643,0.382,0.7018,7.0137,13.2578,-13.8574,other
270643,-0.4352,0.3955,0.6125,10.5996,16.8262,-15.959,other
270666,-0.5676,0.364,0.5549,15.5918,23.4707,-19.8691,other
270689,-0.4943,0.3536,0.6039,19.8105,32.5703,-22.6035,other
270712,-0.4869,0.4553,0.6957,22.127,40.3223,-23.0488,other
270735,-0.4606,0.4575,0.6278,24.9082,54.4531,-21.5254,other
270758,-0.4541,0.6692,1.0228,26.2734,63.998,-19.2598,other
270781,-0.3062,0.5729,0.5989,27.2383,63.998,-14.3711,other
270804,-0.7708,0.7157,0.4824,25.5098,63.998,-7.7715,other
270827,-0.6034,0.8065,0.2986,21.9297,63.998,-2.2598,other
270850,-0.6958,0.6885,0.3123,12.5625,63.998,7.7676,other
270873,-0.5117,0.6445,0.4326,4.1523,63.998,15.459,other
270896,-0.879,0.5829,0.4033,-9.8223,63.998,27.6914,other
270919,-0.6533,0.6176,0.4117,-18.6914,63.998,35.5469,other
270942,-0.7344,0.5039,0.3844,-29.3066,63.998,44.957,other
270965,-0.6437,0.424,0.3641,-35.248,46.8887,48.8828,other
270988,-0.5446,0.3846,0.4858,-36.291,32.4492,47.2305,other
271011,-0.4576,0.3595,0.6283,-33.459,13.3262,37.4629,other
271034,-0.498,0.3149,0.5704,-28.8418,3.4746,26.3555,other
271057,-0.5353,0.3207,0.4919,-18.793,-5.4297,4.7598,other
271080,-0.5193,0.3796,0.4623,-6.8887,-6.5352,-18.9629,other
271103,-0.5355,0.4258,0.4995,0.9785,-3.0879,-33.6309,other
271126,-0.8251,0.9087,1.1036,11.3535,7.3848,-50.8262,other
271149,-0.6121,0.5427,0.0868,16.5215,16.9355,-57.7832,other
271172,-0.679,0.6869,0.3112,19.793,32.7188,-60.3496,other
271195,-0.3978,0.5804,0.4734,16.6348,47.2773,-53.752,other
271218,-0.989,0.5752,0.175,11.3164,54.8457,-44.9648,other
271241,-0.8877,0.6436,0.3529,-0.0957,61.4668,-26.6875,other
271264,-0.8937,0.5581,0.2084,-8.9082,62.3535,-12.4961,other
271287,-0.7834,0.4479,0.1339,-22.0332,58.5156,8.5195,other
271310,-0.6096,0.4132,0.1831,-29.7012,52.9141,20.2324,other
271333,-0.6194,0.4342,0.2183,-37.7617,41.1289,31.2383,other
271356,-0.5947,0.5187,0.1516,-39.5645,27.1855,32.5352,other
271379,-0.5515,0.6425,0.3452,-36.3926,17.7598,28.2539,other
271402,-0.5981,0.6953,0.4821,-24.6543,4.4375,16.3906,other
271425,-0.6681,0.6112,0.4874,-12.7637,-3.8984,6.9043,other
271448,-0.5498,0.5056,0.4703,8.5547,-16.4434,-5.8848,other
271471,-0.417,0.4,0.5575,29.6777,-30.3281,-13.373,other
271494,-0.6454,0.4858,0.9941,41.3242,-40.791,-14.2461,other
271517,-0.1938,0.5155,0.8671,52.5605,-58.1777,-8.9648,other
271540,-0.2759,0.5964,0.8401,54.8184,-64.0,-1.4727,other
271563,-0.9236,0.6276,0.1682,49.1641,-64.0,14.5996,other
271586,-0.7837,0.7076,0.2711,32.8906,-64.0,34.6641,other
271609,-0.6046,0.7528,0.3859,17.8125,-64.0,48.4277,other
271632,-0.6868,0.6172,0.4088,-6.5762,-64.0,63.998,other
271655,-0.4221,0.6006,0.3755,-21.1953,-64.0,63.998,other
271678,-0.3367,0.527,0.4169,-36.834,-64.0,63.998,other
271701,-0.1984,0.4578,0.5188,-41.7129,-61.9902,62.498,other
271724,-0.1436,0.3635,0.6158,-40.0742,-43.9473,48.3867,other
271747,-0.4192,0.6418,1.2708,-28.9395,-30.1641,23.2754,other
271770,0.1786,0.6301,0.7019,-17.8613,-24.5469,6.6016,other
271793,-0.3792,0.6558,0.7706,-0.1309,-22.0566,-13.0742,other
271816,-0.6598,0.7642,0.3385,9.334,-23.9102,-20.0957,other
271839,-0.8148,0.8058,0.504,16.0898,-29.8125,-19.1191,other
271862,-0.4055,0.7947,0.5941,13.1191,-36.5234,-5.9883,other
271885,-0.2544,0.6935,0.6552,7.0098,-40.3496,6.293,other
271908,-0.2708,0.6687,0.6404,-5.2676,-44.5078,23.6738,other
271931,-0.2697,0.6252,0.6586,-13.8867,-46.2578,31.5586,other
271954,-0.1652,0.5775,0.7253,-25.5664,-47.7734,35.1152,other
