timestamp_ms,accX,accY,accZ,gyroX,gyroY,gyroZ,label
359725,0.4199,-0.2052,-0.8127,-4.2969,0.168,-1.3906,other
359748,0.4192,-0.2039,-0.8236,-4.2852,0.2187,-1.3164,other
359771,0.4304,-0.2074,-0.8574,-4.3672,0.3887,-1.1953,other
359794,0.434,-0.2059,-0.8649,-4.5117,0.5254,-1.1191,other
359817,0.4138,-0.2026,-0.8379,-4.832,0.6543,-1.0039,other
359840,0.405,-0.1995,-0.8083,-5.0547,0.6309,-0.8496,other
359863,0.4185,-0.2023,-0.8081,-5.2754,0.5508,-0.7148,other
359886,0.4167,-0.2032,-0.8158,-5.2988,0.4102,-0.4863,other
359909,0.4186,-0.2006,-0.835,-5.2266,0.3457,-0.3457,other
359932,0.4398,-0.2052,-0.8531,-5.0664,0.3066,-0.1895,other
359955,0.4286,-0.2059,-0.8531,-4.9687,0.2754,-0.1289,other
359978,0.3965,-0.2046,-0.8234,-4.8457,0.1367,-0.0898,other
360001,0.4023,-0.2072,-0.7861,-4.6992,-0.1348,-0.0586,other
360024,0.4124,-0.2047,-0.8049,-4.5566,-0.3496,-0.0293,other
360047,0.432,-0.2029,-0.8302,-4.3047,-0.6465,-0.0039,other
360070,0.4303,-0.2069,-0.8673,-4.1562,-0.7891,-0.0273,other
360093,0.4226,-0.2026,-0.8655,-4.041,-0.9219,-0.1445,other
360116,0.4144,-0.2035,-0.8414,-4.0273,-1.0996,-0.3223,other
360139,0.3971,-0.2025,-0.8086,-3.9941,-1.3496,-0.4336,other
360162,0.39,-0.2009,-0.7976,-3.7832,-1.9316,-0.5391,other
360185,0.4089,-0.2008,-0.7921,-3.5176,-2.3555,-0.5723,other
360208,0.4218,-0.2039,-0.8221,-3.0254,-2.7988,-0.625,other
360231,0.4341,-0.2074,-0.8629,-2.7324,-2.8066,-0.7637,other
360254,0.4286,-0.2076,-0.86,-2.5059,-2.5664,-0.9297,other
360277,0.4126,-0.2095,-0.833,-2.5859,-1.9805,-1.2559,other
360300,0.4034,-0.2128,-0.7935,-2.752,-1.5273,-1.4785,other
360323,0.4104,-0.2152,-0.785,-3.0352,-0.8418,-1.7383,other
360346,0.4114,-0.2155,-0.7849,-3.1914,-0.3965,-1.8398,other
360369,0.4174,-0.213,-0.7937,-3.3789,0.2773,-1.8789,other
360392,0.4244,-0.2085,-0.8168,-3.5742,0.9902,-1.8008,other
360415,0.4158,-0.2034,-0.8304,-3.75,1.4785,-1.6895,other
360438,0.4139,-0.1984,-0.8204,-4.1113,2.168,-1.4434,other
360461,0.4236,-0.1956,-0.8107,-4.4082,2.5762,-1.2363,other
360484,0.4432,-0.1929,-0.8405,-4.8984,3.1094,-0.9082,other
360507,0.4462,-0.1926,-0.856,-5.4297,3.5332,-0.6426,other
360530,0.4407,-0.1948,-0.8612,-5.7969,3.748,-0.5293,other
360553,0.4365,-0.1968,-0.8582,-6.2988,3.9102,-0.4551,other
360576,0.4293,-0.198,-0.8306,-6.5195,3.8398,-0.4414,other
360599,0.4261,-0.2012,-0.8101,-6.5312,3.3535,-0.4297,other
360622,0.4205,-0.2026,-0.7897,-6.0645,2.4434,-0.3984,other
360645,0.4188,-0.2017,-0.788,-5.5195,1.7109,-0.373,other
360668,0.4324,-0.2041,-0.7958,-4.5176,0.668,-0.3691,other
360691,0.452,-0.209,-0.8301,-3.8555,0.127,-0.416,other
360714,0.4498,-0.208,-0.8571,-3.0781,-0.3945,-0.5898,other
360737,0.4242,-0.2041,-0.8306,-2.7812,-0.5977,-0.748,other
360760,0.4119,-0.2004,-0.7904,-2.6602,-0.791,-0.9668,other
360783,0.4114,-0.1998,-0.7789,-2.8027,-0.8945,-1.0605,other
360806,0.4314,-0.1986,-0.801,-2.9824,-0.8945,-1.0391,other
360829,0.4396,-0.2002,-0.8378,-3.3477,-0.7637,-0.9297,other
360852,0.4458,-0.1993,-0.8575,-3.6582,-0.5937,-0.8457,other
360875,0.4451,-0.2013,-0.8433,-4.2031,-0.3105,-0.7383,other
360898,0.4332,-0.1987,-0.8293,-4.7148,-0.1367,-0.6523,other
360921,0.4225,-0.1985,-0.7963,-4.9512,-0.1289,-0.5898,other
360944,0.4209,-0.2013,-0.7916,-5.0703,-0.2578,-0.4727,other
360967,0.4395,-0.2058,-0.8151,-4.998,-0.3926,-0.3867,other
360990,0.4358,-0.2043,-0.8318,-4.7617,-0.5957,-0.2891,other
361013,0.4269,-0.1989,-0.825,-4.5059,-0.7441,-0.2559,other
361036,0.4238,-0.1969,-0.8225,-4.373,-0.7871,-0.2598,other
361059,0.4246,-0.1942,-0.8129,-4.25,-0.75,-0.2812,other
361082,0.4222,-0.1924,-0.8156,-4.2148,-0.6582,-0.3008,other
361105,0.4426,-0.1953,-0.8191,-4.2344,-0.4258,-0.3418,other
361128,0.4446,-0.1997,-0.8435,-4.2988,-0.2148,-0.3926,other
361151,0.4388,-0.2002,-0.8475,-4.4785,0.1484,-0.5176,other
361174,0.4359,-0.1969,-0.827,-4.7227,0.4883,-0.6816,other
361197,0.4275,-0.1967,-0.8086,-4.8652,0.6465,-0.7871,other
361220,0.4343,-0.1965,-0.8104,-4.9492,0.7266,-0.9043,other
361243,0.4327,-0.1967,-0.8158,-4.8965,0.6758,-0.9512,other
361266,0.4365,-0.1936,-0.8179,-4.6816,0.4746,-0.9961,other
361289,0.4412,-0.1932,-0.8436,-4.3906,0.1738,-1.0449,other
361312,0.4481,-0.1957,-0.8553,-4.207,-0.082,-1.0938,other
361335,0.4395,-0.1952,-0.8431,-3.9941,-0.5703,-1.1914,other
361358,0.4156,-0.194,-0.8236,-3.8828,-0.9629,-1.2598,other
361381,0.4149,-0.1967,-0.8032,-3.6992,-1.5918,-1.3281,other
361404,0.4303,-0.2008,-0.811,-3.4355,-2.1855,-1.3457,other
361427,0.4324,-0.2043,-0.8544,-3.2168,-2.5488,-1.3457,other
