timestamp_ms,accX,accY,accZ,gyroX,gyroY,gyroZ
160649,0.4548,-0.4443,0.894,-12.2793,2.6152,-3.166
160672,0.4358,-0.3971,0.9326,-9.4395,3.002,-3.9941
160695,0.3851,-0.3586,0.9695,-7.0703,2.7695,-3.7598
160718,0.3827,-0.3821,0.9403,-3.1211,1.9824,-2.4492
160741,0.4561,-0.4313,0.8513,-0.5996,1.3164,-0.127
160764,0.449,-0.4418,0.8638,2.168,0.2695,1.0527
160787,0.4075,-0.4033,0.9956,3.0137,-0.8379,2.9277
160810,0.4423,-0.4265,0.9647,2.4766,-1.7207,3.7871
160833,0.5088,-0.4248,0.8441,0.2441,-3.4121,4.1465
160856,0.5259,-0.4763,0.8282,-2.1191,-4.8711,3.582
160879,0.5245,-0.495,0.7678,-6.7832,-7.7617,1.4004
160902,0.392,-0.4495,0.8412,-12.0781,-11.582,-2.2285
160925,0.4138,-0.4519,0.9012,-15.2676,-14.3418,-5.3047
160948,0.4418,-0.4462,0.8641,-18.4238,-17.959,-10.7852
160971,0.4729,-0.4019,0.8657,-19.0879,-19.5449,-15.0273
160994,0.5151,-0.3801,0.8485,-17.9688,-20.0879,-22.3125
161017,0.5248,-0.3618,0.8608,-14.9062,-18.2813,-30.5254
161040,0.5903,-0.4136,0.8383,-12.25,-15.9766,-36.168
161063,0.6195,-0.427,0.7911,-8.1973,-11.5586,-43.8691
161086,0.6257,-0.4221,0.7756,-5.9375,-8.3867,-47.7305
161109,0.5494,-0.4005,0.8112,-3.6328,-3.668,-50.3145
161132,0.4481,-0.4292,0.8519,-2.7031,1.4707,-47.7988
161155,0.4315,-0.4491,0.839,-1.6895,4.623,-42.9473
161178,0.4923,-0.4174,0.8184,-0.5645,11.0937,-31.3496
161201,0.4546,-0.3583,0.8384,0.416,16.293,-21.502
161224,0.3385,-0.3325,0.869,2.3594,24.8438,-5.166
161247,0.2781,-0.3386,0.9149,4.0039,30.4512,5.9199
161270,0.2649,-0.3412,0.9022,6.8691,37.5293,21.5625
161293,0.2518,-0.3275,0.8903,9.6113,41.625,34.4492
