timestamp_ms,accX,accY,accZ,gyroX,gyroY,gyroZ
94156,-0.0612,-0.4739,0.9841,-64.0,28.1836,41.6191
94179,0.0027,-0.4877,1.0421,-64.0,27.6777,44.8887
94202,-0.0656,-0.4969,0.948,-64.0,27.4219,47.2637
94225,-0.1456,-0.519,0.8456,-64.0,27.7383,51.041
94248,-0.1946,-0.5078,0.8431,-64.0,28.4844,53.7715
94271,-0.1957,-0.4938,0.8547,-64.0,30.1816,58.2695
94294,-0.1797,-0.5212,0.873,-64.0,32.125,63.0781
94317,-0.2051,-0.5452,0.8282,-64.0,33.293,63.998
94340,-0.2917,-0.5582,0.6632,-64.0,34.4414,63.998
94363,-0.3986,-0.5043,0.6311,-64.0,34.5977,63.998
94386,-0.4362,-0.4508,0.6973,-64.0,33.791,63.998
94409,-0.4305,-0.4342,0.7133,-64.0,31.8594,63.998
94432,-0.4756,-0.431,0.6913,-64.0,30.043,63.998
94455,-0.5131,-0.4279,0.7163,-64.0,26.6152,63.998
94478,-0.4958,-0.4177,0.7404,-62.9434,23.9238,63.998
94501,-0.5155,-0.408,0.7969,-56.7656,19.4824,63.998
94524,-0.5188,-0.3994,0.8535,-51.7031,14.9297,63.998
94547,-0.4963,-0.4636,0.8287,-43.2598,11.9941,63.998
94570,-0.5197,-0.5022,0.7651,-35.1484,7.7676,63.998
94593,-0.5574,-0.5267,0.7826,-30.8066,5.0215,61.2637
94616,-0.4966,-0.5509,0.823,-26.6543,1.0527,53.1543
94639,-0.4443,-0.5587,0.8914,-25.4102,-1.3672,47.8008
94662,-0.4764,-0.574,0.8367,-25.2383,-4.4512,40.0215
94685,-0.5125,-0.5925,0.738,-26.498,-6.8457,32.9336
94708,-0.5256,-0.5756,0.7931,-27.8945,-8.0898,28.8906
94731,-0.4927,-0.5551,0.8662,-30.2246,-9.4062,24.1367
94754,-0.4521,-0.5937,0.822,-31.4961,-9.8984,21.834
94777,-0.4653,-0.5752,0.7784,-32.5645,-10.1367,19.4785
94800,-0.5062,-0.5625,0.7684,-32.7324,-10.0332,18.2383
94823,-0.5056,-0.5591,0.7848,-32.5117,-9.9004,17.9629
94846,-0.5,-0.567,0.7914,-31.7891,-9.6777,18.168
94869,-0.4823,-0.577,0.8005,-31.0293,-9.5059,18.5098
94892,-0.4723,-0.5815,0.7478,-29.5352,-9.2441,18.959
94915,-0.5111,-0.5691,0.77,-27.9434,-9.0703,19.0195
94938,-0.5121,-0.5376,0.7954,-26.9727,-9.0293,18.7539
94961,-0.4987,-0.5344,0.761,-25.6582,-9.0332,17.8379
94984,-0.5187,-0.5406,0.8121,-24.875,-9.0391,16.8496
95007,-0.458,-0.6239,0.7166,-23.9414,-9.0371,14.7871
95030,-0.4602,-0.6324,0.8135,-23.5801,-9.0723,13.0352
95053,-0.4253,-0.6383,0.7091,-23.5117,-9.3691,9.9336
95076,-0.4504,-0.5742,0.7251,-24.0859,-10.1758,6.5156
95099,-0.4674,-0.5868,0.7712,-24.7344,-11.0176,4.2871
95122,-0.4246,-0.6029,0.7738,-25.6934,-12.5723,1.3926
95145,-0.4329,-0.606,0.7714,-26.043,-13.6328,-0.0879
95168,-0.4323,-0.6102,0.7544,-25.7188,-14.918,-1.5176
95191,-0.5522,-0.548,0.7766,-23.9668,-15.3809,-2.0703
95214,-0.5554,-0.4838,0.8708,-21.8125,-14.9668,-2.1328
95237,-0.4143,-0.5139,0.7698,-17.0195,-13.0117,-2.4141
95260,-0.4915,-0.5773,0.8241,-12.9551,-10.8711,-3.2617
95283,-0.4203,-0.6307,0.7611,-6.1367,-6.7715,-6.2383
95306,-0.4341,-0.6268,0.778,0.7715,-2.1758,-11.6348
95329,-0.4301,-0.605,0.7947,5.1836,0.9199,-16.5254
95352,-0.431,-0.5845,0.7792,11.5352,5.4219,-25.4141
95375,-0.3901,-0.6169,0.7537,15.6758,8.2539,-32.0332
95398,-0.3698,-0.6239,0.7191,21.8672,12.1562,-42.3652
95421,-0.4039,-0.5685,0.6814,26.1152,14.5527,-52.6875
95444,-0.4041,-0.5198,0.6932,33.2285,18.1035,-58.9043
95467,-0.3701,-0.494,0.7362,42.3105,22.123,-64.0
95490,-0.3329,-0.4965,0.7848,49.9492,25.293,-64.0
95513,-0.2992,-0.4896,0.7361,63.7949,30.7461,-64.0
95536,-0.3384,-0.4884,0.6111,63.998,34.5781,-64.0
95559,-0.3359,-0.4697,0.6715,63.998,39.9258,-64.0
95582,-0.2643,-0.469,0.8268,63.998,43.9531,-64.0
95605,-0.244,-0.4895,0.8826,63.998,45.4551,-64.0
95628,-0.2397,-0.4646,0.9086,63.998,45.2402,-64.0
95651,-0.2594,-0.4305,0.8278,63.998,43.1406,-64.0
95674,-0.3409,-0.3514,0.8048,63.998,37.0371,-64.0
95697,-0.2814,-0.2961,1.0287,63.998,28.3262,-64.0
95720,-0.213,-0.3097,1.2511,63.998,21.9258,-64.0
95743,-0.2551,-0.3281,1.2813,63.998,12.6016,-64.0
95766,-0.3044,-0.3712,0.9994,63.998,6.9043,-64.0
95789,-0.2755,-0.3403,0.9408,63.998,-0.7852,-64.0
95812,-0.2435,-0.2466,1.2067,63.998,-7.2734,-64.0
95835,-0.1854,-0.1956,1.4164,63.998,-10.7266,-61.9863
95858,-0.2625,-0.1979,1.2212,63.998,-14.3262,-55.4063
95881,-0.349,-0.1426,1.0383,63.998,-15.6406,-51.1094
95904,-0.3433,-0.0815,1.0364,63.998,-16.0586,-44.1934
95927,-0.2987,-0.0514,1.1445,63.998,-15.3984,-39.041
95950,-0.2642,-0.017,1.2277,63.998,-13.3691,-30.6191
95973,-0.3138,-0.058,1.0281,63.998,-10.9707,-21.8906
95996,-0.3079,-0.0781,0.9435,63.998,-9.8203,-16.1738
96019,-0.2791,-0.0376,1.014,61.5703,-9.6562,-8.1113
96042,-0.3093,0.0787,1.4363,53.4297,-10.8906,-3.3125
96065,-0.2592,0.087,1.6107,39.1934,-14.8945,2.6855
96088,-0.1696,-0.1516,0.8978,23.7188,-21.0957,6.9687
96111,-0.1953,-0.2548,0.7391,13.1855,-25.584,8.6719
96134,-0.1765,-0.1812,1.0347,-1.9395,-30.9277,9.2949
96157,-0.1549,-0.1361,1.0708,-10.6836,-32.8047,8.5371
96180,-0.1654,-0.1167,1.0659,-20.5293,-32.8438,6.2871
96203,-0.1505,-0.129,1.0599,-24.5664,-30.1387,3.7168
96226,-0.1615,-0.1327,1.0129,-26.7559,-27.2656,2.2871
96249,-0.1818,-0.1116,1.0016,-24.7461,-22.0098,0.9316
96272,-0.1801,-0.0784,1.0316,-21.5449,-18.2363,0.625
96295,-0.1906,-0.0613,1.0505,-14.8633,-12.7207,0.9746
96318,-0.1924,-0.0703,1.0369,-9.7168,-9.3984,1.5938
96341,-0.1783,-0.0798,1.0154,-1.9414,-5.2539,2.7363
96364,-0.1851,-0.0773,1.0186,4.8301,-2.2852,3.6738
96387,-0.1796,-0.0709,1.0171,8.332,-0.9688,4.0059
96410,-0.1627,-0.0695,1.0287,11.75,0.1133,3.9609
96433,-0.1608,-0.0604,1.0425,12.8125,0.332,3.584
96456,-0.17,-0.0587,1.0349,12.8418,0.1074,2.6387
96479,-0.1729,-0.0596,1.009,11.4355,-0.5273,1.5078
96502,-0.1827,-0.0574,1.022,9.9512,-1.0391,0.8008
96525,-0.178,-0.0577,1.032,7.3008,-1.7754,-0.0254
96548,-0.177,-0.0665,1.017,5.4727,-2.1797,-0.375
96571,-0.1807,-0.067,1.014,2.918,-2.5977,-0.5996
96594,-0.1747,-0.068,1.0182,0.9453,-2.7715,-0.5234
96617,-0.1761,-0.0541,1.0369,-0.3242,-2.7715,-0.3496
96640,-0.1553,-0.0546,1.0315,-1.5273,-2.6562,0.002
96663,-0.1919,-0.0542,1.0298,-2.0254,-2.5352,0.2402
96686,-0.1667,-0.0605,1.0083,-2.3984,-2.3223,0.5254
96709,-0.1764,-0.057,1.021,-2.4785,-2.1699,0.6367
96732,-0.1769,-0.0608,1.0231,-2.4766,-1.959,0.6758
96755,-0.1627,-0.0652,1.0222,-2.4453,-1.8047,0.5879
96778,-0.1752,-0.0647,1.0288,-2.4473,-1.75,0.4746
96801,-0.1753,-0.0726,1.0153,-2.4902,-1.7383,0.2754
96824,-0.1704,-0.0677,1.0209,-2.5391,-1.7656,0.1602
96847,-0.1774,-0.0665,1.0293,-2.6152,-1.8223,0.0664
96870,-0.1703,-0.0505,1.0266,-2.6406,-1.8516,0.1309
96893,-0.1853,-0.0488,1.0259,-2.6074,-1.8359,0.2773
96916,-0.1836,-0.0526,1.0121,-2.5,-1.7422,0.6328
96939,-0.1841,-0.0531,1.0098,-2.418,-1.6289,0.9238
96962,-0.1783,-0.0498,1.0286,-2.3398,-1.4063,1.3652
96985,-0.174,-0.0585,1.0182,-2.3555,-1.1836,1.7051
97008,-0.1716,-0.0618,1.0162,-2.4258,-1.0742,1.8164
97031,-0.1562,-0.0532,1.0225,-2.5977,-1.0059,1.7559
97054,-0.1678,-0.0458,1.0295,-2.7227,-1.0332,1.5625
97077,-0.1804,-0.0475,1.0151,-2.8633,-1.1719,1.0898
97100,-0.1731,-0.0494,1.015,-2.9062,-1.3086,0.2031
97123,-0.1754,-0.0557,1.0304,-2.8965,-1.5273,0.082
97146,-0.1725,-0.0616,1.0206,-2.8223,-1.7305,-0.5215
97169,-0.1747,-0.0631,1.0181,-2.7637,-1.8438,-0.8828
97192,-0.1757,-0.0641,1.0223,-2.707,-1.9668,-1.3223
